Sehir,Zaman_Damgasi,Sicaklik_C,Nem_Yuzde,Ruzgar_kmh,Basinc_hPa,Hissedilen_C,Yagis_Var_Mi
Izmir,2025-05-24 09:00:00,25.555555555555557,40.0,9.65604,995.937299,11.11111111111111,0.0
Izmir,2025-05-24 10:00:00,28.055555555555557,34.5,9.65604,995.937299,11.11111111111111,0.0
Izmir,2025-05-24 11:00:00,30.0,31.0,8.85137,995.937299,11.11111111111111,0.0
Izmir,2025-05-24 12:00:00,31.944444444444443,29.0,11.26538,995.937299,11.944444444444445,0.0
Izmir,2025-05-24 13:00:00,33.33333333333333,27.0,15.288730000000001,994.921382,12.222222222222221,0.0
Izmir,2025-05-24 14:00:00,33.33333333333333,25.0,22.53076,993.905465,11.11111111111111,0.0
Izmir,2025-05-24 15:00:00,33.888888888888886,22.0,25.74944,993.905465,9.444444444444445,0.0
Izmir,2025-05-24 16:00:00,33.05555555555556,23.5,22.53076,993.3975065,9.444444444444445,0.0
Izmir,2025-05-24 17:00:00,32.22222222222222,24.0,24.1401,992.889548,8.88888888888889,0.0
Izmir,2025-05-24 18:00:00,31.666666666666664,24.5,20.92142,992.889548,8.88888888888889,0.0
Izmir,2025-05-24 19:00:00,28.88888888888889,28.0,13.67939,992.889548,8.88888888888889,0.0
Izmir,2025-05-24 20:00:00,26.11111111111111,33.0,9.65604,992.889548,8.333333333333334,0.0
Izmir,2025-05-24 21:00:00,25.555555555555557,33.0,8.046700000000001,993.905465,7.777777777777778,0.0
Izmir,2025-05-24 22:00:00,23.88888888888889,36.0,12.07005,993.905465,7.777777777777778,0.0
Izmir,2025-05-24 23:00:00,22.22222222222222,43.0,8.85137,993.905465,8.88888888888889,0.0
Izmir,2025-05-25 00:00:00,21.666666666666664,44.5,5.63269,993.905465,8.88888888888889,0.0
Izmir,2025-05-25 01:00:00,20.555555555555557,47.5,4.023350000000001,993.3975065,8.88888888888889,0.0
Izmir,2025-05-25 02:00:00,19.444444444444443,52.5,8.85137,992.889548,9.444444444444445,0.0
Izmir,2025-05-25 03:00:00,20.555555555555557,50.5,9.65604,992.3815895,10.0,0.0
Izmir,2025-05-25 04:00:00,20.0,49.0,9.65604,992.3815895,8.88888888888889,0.0
Izmir,2025-05-25 05:00:00,18.88888888888889,52.0,8.0467,991.873631,8.88888888888889,0.0
Izmir,2025-05-25 06:00:00,18.333333333333336,57.5,4.82802,991.873631,10.0,0.0
Izmir,2025-05-25 07:00:00,21.11111111111111,53.0,8.0467,991.873631,11.11111111111111,0.0
Izmir,2025-05-25 08:00:00,25.0,41.5,10.46071,991.873631,11.11111111111111,0.0
Izmir,2025-05-25 09:00:00,28.88888888888889,32.0,15.288730000000001,991.5349920000001,10.555555555555555,0.0
Izmir,2025-05-25 10:00:00,31.666666666666664,23.5,21.72609,991.196353,8.333333333333334,0.0
Izmir,2025-05-25 11:00:00,32.5,23.5,22.53076,990.6883945,8.88888888888889,0.0
Izmir,2025-05-25 12:00:00,31.666666666666664,24.5,24.94477,991.196353,8.88888888888889,0.0
Izmir,2025-05-25 13:00:00,31.11111111111111,25.666666666666668,26.822333333333333,991.4221123333333,9.25925925925926,0.0
Izmir,2025-05-25 14:00:00,29.62962962962963,28.0,29.504566666666665,992.550909,9.25925925925926,0.0
Izmir,2025-05-25 15:00:00,28.51851851851852,35.0,18.239186666666665,993.9054650000002,11.851851851851853,1.0
Izmir,2025-05-25 16:00:00,27.5,39.5,21.72609,994.4134235,12.5,0.0
Izmir,2025-05-25 17:00:00,24.62962962962963,56.666666666666664,13.411166666666666,994.5827429999999,15.370370370370372,1.0
Izmir,2025-05-25 18:00:00,22.22222222222222,73.0,6.43736,993.905465,17.22222222222222,1.0
Izmir,2025-05-25 19:00:00,21.11111111111111,88.0,3.21868,993.3975065,18.88888888888889,1.0
Izmir,2025-05-25 20:00:00,21.666666666666664,83.0,8.85137,993.3975065,18.333333333333336,1.0
Izmir,2025-05-25 21:00:00,20.555555555555557,88.5,6.43736,993.905465,18.333333333333336,1.0
Izmir,2025-05-25 22:00:00,20.0,88.0,17.70274,993.3975065,17.77777777777778,0.0
Izmir,2025-05-25 23:00:00,20.0,88.0,20.116750000000003,992.3815895,17.77777777777778,0.0
Izmir,2025-05-26 00:00:00,20.0,88.0,22.53076,991.873631,17.77777777777778,0.0
Izmir,2025-05-26 01:00:00,19.444444444444443,85.5,31.382129999999997,991.873631,17.22222222222222,1.0
Izmir,2025-05-26 02:00:00,18.333333333333336,91.0,16.89807,992.3815895,17.22222222222222,1.0
Izmir,2025-05-26 03:00:00,17.77777777777778,88.0,16.0934,991.5349920000001,16.11111111111111,1.0
Izmir,2025-05-26 04:00:00,17.77777777777778,88.0,22.53076,992.3815895,16.11111111111111,1.0
Izmir,2025-05-26 05:00:00,17.22222222222222,94.0,21.72609,991.5349920000001,16.11111111111111,1.0
Izmir,2025-05-26 06:00:00,17.5,91.0,22.53076,991.196353,16.11111111111111,1.0
Izmir,2025-05-26 07:00:00,17.22222222222222,94.0,28.96812,991.5349920000001,16.11111111111111,1.0
Izmir,2025-05-26 08:00:00,17.5,88.0,33.796139999999994,991.873631,15.555555555555555,0.0
Izmir,2025-05-26 09:00:00,18.333333333333336,85.5,35.40548,992.3815895,16.11111111111111,0.0
Izmir,2025-05-26 10:00:00,18.333333333333336,83.0,37.01482,992.889548,15.555555555555555,0.0
Izmir,2025-05-26 11:00:00,18.88888888888889,75.5,40.23350000000001,992.889548,14.444444444444445,0.0
Izmir,2025-05-26 12:00:00,19.444444444444443,66.0,43.45218,992.889548,12.777777777777779,0.0
Izmir,2025-05-26 13:00:00,20.0,62.0,37.81949,993.905465,12.5,0.0
Izmir,2025-05-26 14:00:00,20.555555555555557,58.0,36.21015,993.905465,12.222222222222221,0.0
Izmir,2025-05-26 15:00:00,21.11111111111111,56.0,35.40548,993.905465,12.222222222222221,0.0
Izmir,2025-05-26 16:00:00,21.11111111111111,56.0,35.40548,993.905465,12.222222222222221,0.0
Izmir,2025-05-26 17:00:00,21.11111111111111,54.5,30.57746,993.905465,11.666666666666666,0.0
Izmir,2025-05-26 18:00:00,19.444444444444443,64.0,35.40548,994.4134235,12.5,0.0
Izmir,2025-05-26 19:00:00,18.88888888888889,62.0,35.40548,994.921382,11.666666666666666,0.0
Izmir,2025-05-26 20:00:00,17.77777777777778,68.0,23.335430000000002,995.937299,12.222222222222221,0.0
Izmir,2025-05-26 21:00:00,17.77777777777778,66.0,21.72609,995.937299,11.666666666666666,0.0
Izmir,2025-05-26 22:00:00,17.22222222222222,68.0,12.87472,996.9532160000001,11.11111111111111,0.0
Izmir,2025-05-26 23:00:00,16.666666666666664,68.0,14.48406,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-27 00:00:00,16.11111111111111,68.0,13.67939,996.9532160000001,10.0,0.0
Izmir,2025-05-27 01:00:00,15.555555555555555,70.0,13.67939,996.9532160000001,10.0,0.0
Izmir,2025-05-27 02:00:00,14.444444444444445,74.5,8.85137,996.9532160000001,10.0,0.0
Izmir,2025-05-27 03:00:00,13.88888888888889,77.0,6.43736,996.9532160000001,10.0,0.0
Izmir,2025-05-27 04:00:00,13.88888888888889,77.0,8.85137,995.937299,10.0,0.0
Izmir,2025-05-27 05:00:00,13.333333333333334,79.5,10.460709999999999,995.937299,10.0,0.0
Izmir,2025-05-27 06:00:00,13.333333333333334,82.0,6.43736,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-27 07:00:00,17.5,63.5,8.85137,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-27 08:00:00,19.444444444444443,54.0,20.116750000000003,996.9532160000001,10.0,0.0
Izmir,2025-05-27 09:00:00,21.11111111111111,46.0,19.31208,997.9691329999999,8.88888888888889,0.0
Izmir,2025-05-27 10:00:00,22.5,42.0,18.50741,997.9691329999999,8.88888888888889,0.0
Izmir,2025-05-27 11:00:00,23.333333333333336,38.0,21.72609,996.9532160000001,8.333333333333334,0.0
Izmir,2025-05-27 12:00:00,23.88888888888889,36.0,24.94477,996.9532160000001,7.777777777777778,0.0
Izmir,2025-05-27 13:00:00,24.444444444444443,34.0,24.94477,996.9532160000001,7.5,0.0
Izmir,2025-05-27 14:00:00,24.444444444444443,29.5,28.163449999999997,996.9532160000001,5.555555555555555,0.0
Izmir,2025-05-27 15:00:00,25.0,28.0,25.74944,996.4452575,5.0,0.0
Izmir,2025-05-27 16:00:00,25.0,30.5,24.94477,995.937299,6.666666666666666,0.0
Izmir,2025-05-27 17:00:00,24.444444444444443,33.0,26.55411,995.937299,7.222222222222222,0.0
Izmir,2025-05-27 18:00:00,23.333333333333336,33.5,25.74944,995.937299,6.666666666666666,0.0
Izmir,2025-05-27 19:00:00,22.22222222222222,39.5,24.94477,996.4452575,7.5,0.0
Izmir,2025-05-27 20:00:00,20.555555555555557,49.0,21.72609,996.9532160000001,9.444444444444445,0.0
Izmir,2025-05-27 21:00:00,18.88888888888889,58.0,15.28873,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-27 22:00:00,18.333333333333336,57.5,19.31208,996.9532160000001,10.0,0.0
Izmir,2025-05-27 23:00:00,18.88888888888889,56.0,17.70274,996.9532160000001,10.0,0.0
Izmir,2025-05-28 00:00:00,17.77777777777778,61.5,16.0934,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-28 01:00:00,17.77777777777778,64.0,13.67939,996.9532160000001,11.11111111111111,0.0
Izmir,2025-05-28 02:00:00,16.11111111111111,72.5,12.07005,996.9532160000001,11.11111111111111,0.0
Izmir,2025-05-28 03:00:00,16.11111111111111,77.0,12.87472,995.937299,12.222222222222221,0.0
Izmir,2025-05-28 04:00:00,16.11111111111111,77.0,13.67939,995.937299,12.222222222222221,0.0
Izmir,2025-05-28 05:00:00,16.666666666666664,77.0,19.31208,995.937299,12.5,0.0
Izmir,2025-05-28 06:00:00,16.666666666666664,79.5,17.70274,995.937299,13.055555555555555,0.0
Izmir,2025-05-28 07:00:00,18.333333333333336,75.0,15.28873,996.4452575,13.88888888888889,0.0
Izmir,2025-05-28 08:00:00,20.555555555555557,62.0,11.26538,996.4452575,13.055555555555555,0.0
Izmir,2025-05-28 09:00:00,22.5,48.5,8.85137,996.9532160000001,11.11111111111111,0.0
Izmir,2025-05-28 10:00:00,24.444444444444443,41.0,8.0467,996.9532160000001,10.555555555555555,0.0
Izmir,2025-05-28 11:00:00,26.11111111111111,35.5,13.67939,996.9532160000001,9.444444444444445,0.0
Izmir,2025-05-28 12:00:00,27.22222222222222,32.0,19.31208,995.937299,8.88888888888889,0.0
Izmir,2025-05-28 13:00:00,27.5,29.0,26.55411,995.937299,7.777777777777778,0.0
Izmir,2025-05-28 14:00:00,27.77777777777778,30.0,24.94477,995.937299,8.88888888888889,0.0
Izmir,2025-05-28 15:00:00,27.5,30.0,27.35878,995.4293405000001,8.333333333333334,0.0
Izmir,2025-05-28 16:00:00,27.22222222222222,37.0,27.35878,994.921382,11.11111111111111,0.0
Izmir,2025-05-28 17:00:00,26.666666666666664,36.5,18.50741,994.921382,10.555555555555555,0.0
Izmir,2025-05-28 18:00:00,23.88888888888889,45.5,22.53076,994.921382,11.666666666666666,0.0
Izmir,2025-05-28 19:00:00,23.333333333333336,44.0,21.72609,994.921382,10.555555555555555,0.0
Izmir,2025-05-28 20:00:00,21.666666666666664,46.0,18.50741,994.921382,9.444444444444445,0.0
Izmir,2025-05-28 21:00:00,19.444444444444443,62.0,16.0934,995.937299,11.944444444444445,0.0
Izmir,2025-05-28 22:00:00,18.88888888888889,68.0,19.31208,995.937299,12.777777777777779,0.0
Izmir,2025-05-28 23:00:00,17.77777777777778,68.0,14.48406,995.4293405000001,12.222222222222221,0.0
Izmir,2025-05-29 00:00:00,17.5,68.0,10.460709999999999,994.921382,11.666666666666666,0.0
Izmir,2025-05-29 01:00:00,16.666666666666664,68.0,4.82802,994.921382,10.555555555555555,0.0
Izmir,2025-05-29 02:00:00,15.0,77.0,1.60934,994.4134235,11.11111111111111,0.0
Izmir,2025-05-29 03:00:00,14.444444444444445,77.0,3.21868,994.4134235,10.555555555555555,0.0
Izmir,2025-05-29 04:00:00,15.0,74.5,4.023350000000001,993.905465,10.555555555555555,0.0
Izmir,2025-05-29 05:00:00,13.88888888888889,77.0,0.80467,993.905465,10.0,0.0
Izmir,2025-05-29 06:00:00,13.333333333333334,85.0,4.023350000000001,993.905465,11.11111111111111,0.0
Izmir,2025-05-29 07:00:00,16.11111111111111,77.0,2.41401,993.905465,12.222222222222221,0.0
Izmir,2025-05-29 08:00:00,20.555555555555557,70.5,20.116750000000003,993.905465,15.0,0.0
Izmir,2025-05-29 09:00:00,21.666666666666664,60.5,23.335430000000002,993.905465,13.333333333333334,0.0
Izmir,2025-05-29 10:00:00,22.77777777777778,51.5,21.72609,993.905465,12.5,0.0
Izmir,2025-05-29 11:00:00,24.444444444444443,48.5,19.31208,993.3975065,12.777777777777779,0.0
Izmir,2025-05-29 12:00:00,25.555555555555557,45.5,19.31208,992.889548,12.777777777777779,0.0
Izmir,2025-05-29 13:00:00,26.666666666666664,38.0,18.50741,992.3815895,11.11111111111111,0.0
Izmir,2025-05-29 14:00:00,27.22222222222222,38.0,31.38213,991.873631,11.666666666666666,1.0
Izmir,2025-05-29 15:00:00,26.11111111111111,36.0,26.55411,991.873631,10.0,0.0
Izmir,2025-05-29 16:00:00,26.11111111111111,39.0,34.332586666666664,991.873631,11.111111111111109,1.0
Izmir,2025-05-29 17:00:00,25.37037037037037,35.333333333333336,35.405480000000004,991.873631,8.88888888888889,0.0
Izmir,2025-05-29 18:00:00,26.11111111111111,36.0,26.55411,991.873631,10.0,0.0
Izmir,2025-05-29 19:00:00,24.444444444444443,38.5,23.335430000000002,991.873631,9.444444444444445,0.0
Izmir,2025-05-29 20:00:00,22.5,42.0,23.335430000000002,991.873631,8.88888888888889,0.0
Izmir,2025-05-29 21:00:00,21.666666666666664,46.0,12.070049999999998,992.889548,9.444444444444445,0.0
Izmir,2025-05-29 22:00:00,20.555555555555557,49.0,5.63269,993.3975065,9.444444444444445,0.0
Izmir,2025-05-29 23:00:00,19.444444444444443,58.0,3.21868,993.905465,11.11111111111111,0.0
Izmir,2025-05-30 00:00:00,17.77777777777778,68.0,6.43736,993.905465,12.222222222222221,0.0
Izmir,2025-05-30 01:00:00,17.77777777777778,68.0,2.41401,992.889548,12.222222222222221,0.0
Izmir,2025-05-30 02:00:00,17.22222222222222,70.0,8.0467,992.889548,11.666666666666666,0.0
Izmir,2025-05-30 03:00:00,17.5,66.0,2.41401,992.889548,11.11111111111111,0.0
Izmir,2025-05-30 04:00:00,16.666666666666664,70.0,3.21868,992.889548,11.11111111111111,0.0
Izmir,2025-05-30 05:00:00,16.11111111111111,72.0,3.21868,992.889548,11.11111111111111,0.0
Izmir,2025-05-30 06:00:00,16.11111111111111,72.0,2.41401,992.889548,11.11111111111111,0.0
Izmir,2025-05-30 07:00:00,17.77777777777778,68.0,5.63269,993.3975065,12.222222222222221,0.0
Izmir,2025-05-30 08:00:00,21.11111111111111,58.5,5.63269,993.905465,12.5,0.0
Izmir,2025-05-30 09:00:00,22.77777777777778,50.0,4.023350000000001,993.905465,12.222222222222221,0.0
Izmir,2025-05-30 10:00:00,24.444444444444443,44.0,12.07005,993.3975065,11.666666666666666,0.0
Izmir,2025-05-30 11:00:00,26.11111111111111,39.0,14.48406,992.889548,11.11111111111111,0.0
Izmir,2025-05-30 12:00:00,25.37037037037037,38.0,14.48406,992.889548,10.0,1.0
Izmir,2025-05-30 13:00:00,22.962962962962962,45.0,10.728933333333336,992.889548,10.37037037037037,1.0
Izmir,2025-05-30 14:00:00,23.666666666666668,50.0,12.87472,992.8895479999999,12.666666666666668,1.0
Izmir,2025-05-30 15:00:00,22.037037037037038,67.33333333333333,7.510253333333334,992.889548,15.74074074074074,1.0
Izmir,2025-05-30 16:00:00,22.22222222222222,62.0,16.89807,992.889548,14.444444444444445,1.0
Izmir,2025-05-30 17:00:00,20.555555555555557,63.0,21.72609,993.905465,13.055555555555557,1.0
Izmir,2025-05-30 18:00:00,16.88888888888889,84.6,14.48406,994.9213820000001,14.11111111111111,1.0
Izmir,2025-05-30 19:00:00,16.48148148148148,90.0,8.0467,995.260021,14.629629629629628,1.0
Izmir,2025-05-30 20:00:00,17.22222222222222,88.0,3.21868,994.921382,15.0,0.0
Izmir,2025-05-30 21:00:00,17.5,82.5,6.43736,995.937299,14.444444444444445,0.0
Izmir,2025-05-30 22:00:00,17.22222222222222,85.0,8.046700000000001,995.937299,14.444444444444445,0.0
Izmir,2025-05-30 23:00:00,16.11111111111111,94.0,4.023350000000001,996.4452575,15.0,0.0
Izmir,2025-05-31 00:00:00,16.666666666666664,91.0,6.43736,995.937299,15.0,0.0
Izmir,2025-05-31 01:00:00,17.22222222222222,85.0,8.85137,995.937299,14.444444444444445,1.0
Izmir,2025-05-31 02:00:00,16.48148148148148,92.0,5.364466666666666,995.937299,15.0,1.0
Izmir,2025-05-31 03:00:00,16.11111111111111,90.0,15.556953333333334,995.260021,14.25925925925926,1.0
Izmir,2025-05-31 04:00:00,16.11111111111111,88.0,6.43736,995.937299,13.88888888888889,0.0
Izmir,2025-05-31 05:00:00,17.22222222222222,79.5,12.87472,995.937299,13.333333333333334,0.0
Izmir,2025-05-31 06:00:00,16.11111111111111,88.0,4.8280199999999995,995.937299,13.88888888888889,0.0
Izmir,2025-05-31 07:00:00,17.22222222222222,82.0,9.119593333333334,996.6145770000002,13.888888888888891,1.0
Izmir,2025-05-31 08:00:00,18.333333333333336,75.5,16.093400000000003,996.9532160000001,13.88888888888889,0.0
Izmir,2025-05-31 09:00:00,19.444444444444443,66.0,22.53076,996.9532160000001,12.777777777777779,0.0
Izmir,2025-05-31 10:00:00,21.11111111111111,58.0,14.48406,996.9532160000001,12.5,0.0
Izmir,2025-05-31 11:00:00,22.22222222222222,57.0,16.093400000000003,997.9691329999999,12.777777777777779,0.0
Izmir,2025-05-31 12:00:00,23.333333333333336,47.0,17.70274,997.4611745,11.666666666666666,0.0
Izmir,2025-05-31 13:00:00,23.88888888888889,48.5,21.72609,996.9532160000001,12.5,0.0
Izmir,2025-05-31 14:00:00,23.88888888888889,47.0,16.89807,996.9532160000001,12.222222222222221,0.0
Izmir,2025-05-31 15:00:00,21.11111111111111,66.5,18.50741,996.9532160000001,14.444444444444445,1.0
Izmir,2025-05-31 16:00:00,22.77777777777778,59.0,5.63269,996.4452575,14.444444444444445,0.0
Izmir,2025-05-31 17:00:00,23.88888888888889,53.0,12.07005,996.9532160000001,13.88888888888889,0.0
Izmir,2025-05-31 18:00:00,23.333333333333336,51.5,13.67939,996.9532160000001,12.777777777777779,1.0
Izmir,2025-05-31 19:00:00,20.555555555555557,73.0,11.26538,997.4611745,15.555555555555555,1.0
Izmir,2025-05-31 20:00:00,19.62962962962963,71.33333333333333,18.775633333333335,997.291855,14.25925925925926,1.0
Izmir,2025-05-31 21:00:00,19.444444444444443,70.5,14.48406,997.9691329999999,13.88888888888889,0.0
Izmir,2025-05-31 22:00:00,18.88888888888889,73.0,11.26538,998.98505,13.88888888888889,0.0
Izmir,2025-05-31 23:00:00,18.055555555555557,72.5,12.87472,998.98505,12.777777777777779,0.0
Izmir,2025-06-01 00:00:00,18.333333333333336,68.5,14.48406,998.98505,12.5,0.0
Izmir,2025-06-01 01:00:00,18.333333333333336,66.0,11.26538,998.4770914999999,12.222222222222221,0.0
Izmir,2025-06-01 02:00:00,17.77777777777778,66.0,16.89807,997.9691329999999,11.666666666666666,0.0
Izmir,2025-06-01 03:00:00,17.5,66.0,21.72609,997.9691329999999,11.11111111111111,0.0
Izmir,2025-06-01 04:00:00,16.666666666666664,70.0,19.31208,997.9691329999999,11.11111111111111,0.0
Izmir,2025-06-01 05:00:00,16.666666666666664,70.0,16.89807,997.9691329999999,11.11111111111111,0.0
Izmir,2025-06-01 06:00:00,17.22222222222222,68.0,24.94477,998.98505,11.11111111111111,0.0
Izmir,2025-06-01 07:00:00,18.055555555555557,64.0,23.335430000000002,998.98505,11.11111111111111,0.0
Izmir,2025-06-01 08:00:00,19.444444444444443,58.0,28.163449999999997,999.4930085000001,11.11111111111111,0.0
Izmir,2025-06-01 09:00:00,20.555555555555557,56.0,28.96812,1000.0009670000001,11.666666666666666,0.0
Izmir,2025-06-01 10:00:00,21.666666666666664,54.5,26.55411,1000.0009670000001,12.222222222222221,0.0
Izmir,2025-06-01 11:00:00,23.333333333333336,48.5,23.335430000000002,1000.0009670000001,12.222222222222221,0.0
Izmir,2025-06-01 12:00:00,25.0,42.5,24.1401,1000.0009670000001,11.666666666666666,0.0
Izmir,2025-06-01 13:00:00,25.555555555555557,43.0,26.55411,1000.0009670000001,12.222222222222221,0.0
Izmir,2025-06-01 14:00:00,25.555555555555557,38.5,21.72609,998.98505,10.555555555555555,0.0
Izmir,2025-06-01 15:00:00,27.22222222222222,38.0,21.72609,998.98505,11.666666666666666,0.0
Izmir,2025-06-01 16:00:00,27.22222222222222,35.5,22.53076,998.98505,10.555555555555555,0.0
Izmir,2025-06-01 17:00:00,26.666666666666664,38.0,23.335430000000002,998.98505,11.11111111111111,0.0
Izmir,2025-06-01 18:00:00,26.666666666666664,36.5,22.53076,998.98505,10.555555555555555,0.0
Izmir,2025-06-01 19:00:00,25.555555555555557,37.5,23.335430000000002,998.98505,10.0,0.0
Izmir,2025-06-01 20:00:00,23.333333333333336,41.0,22.53076,1000.0009670000001,9.444444444444445,0.0
Izmir,2025-06-01 21:00:00,22.5,43.5,16.093400000000003,1000.5089255,9.444444444444445,0.0
Izmir,2025-06-01 22:00:00,21.666666666666664,46.0,17.70274,1001.016884,9.444444444444445,0.0
Izmir,2025-06-01 23:00:00,20.555555555555557,50.5,19.31208,1001.016884,10.0,0.0
Izmir,2025-06-02 00:00:00,20.0,52.0,23.335430000000002,1001.016884,10.0,0.0
Izmir,2025-06-02 01:00:00,18.88888888888889,56.0,17.70274,1001.016884,10.0,0.0
Izmir,2025-06-02 02:00:00,18.88888888888889,54.0,19.31208,1001.016884,9.444444444444445,0.0
Izmir,2025-06-02 03:00:00,18.333333333333336,57.5,19.31208,1001.016884,10.0,0.0
Izmir,2025-06-02 04:00:00,18.88888888888889,52.0,21.72609,1001.5248425,8.88888888888889,0.0
Izmir,2025-06-02 05:00:00,17.77777777777778,59.0,20.116750000000003,1002.0328010000001,10.0,0.0
Izmir,2025-06-02 06:00:00,17.5,63.5,20.116750000000003,1002.0328010000001,10.555555555555555,0.0
Izmir,2025-06-02 07:00:00,20.555555555555557,52.5,27.35878,1002.5407595,10.555555555555555,0.0
Izmir,2025-06-02 08:00:00,22.5,48.5,25.74944,1003.048718,11.11111111111111,0.0
Izmir,2025-06-02 09:00:00,23.333333333333336,47.0,25.74944,1003.048718,11.666666666666666,0.0
Izmir,2025-06-02 10:00:00,25.0,41.0,23.335430000000002,1003.048718,11.11111111111111,0.0
Izmir,2025-06-02 11:00:00,26.666666666666664,35.5,23.335430000000002,1003.048718,10.0,0.0
Izmir,2025-06-02 12:00:00,26.666666666666664,36.5,24.94477,1003.048718,10.555555555555555,0.0
Izmir,2025-06-02 13:00:00,27.5,33.0,26.55411,1002.5407595,10.0,0.0
Izmir,2025-06-02 14:00:00,27.77777777777778,33.5,26.55411,1002.0328010000001,10.555555555555555,0.0
Izmir,2025-06-02 15:00:00,27.77777777777778,32.0,28.96812,1002.0328010000001,10.0,0.0
Izmir,2025-06-02 16:00:00,27.77777777777778,32.0,27.35878,1001.5248425,10.0,0.0
Izmir,2025-06-02 17:00:00,27.5,31.0,34.600809999999996,1001.016884,8.88888888888889,0.0
Izmir,2025-06-02 18:00:00,26.666666666666664,33.0,32.1868,1001.016884,8.88888888888889,0.0
Izmir,2025-06-02 19:00:00,25.555555555555557,36.5,31.382129999999997,1002.0328010000001,9.444444444444445,0.0
Izmir,2025-06-02 20:00:00,24.444444444444443,41.5,25.74944,1002.0328010000001,10.555555555555555,0.0
Izmir,2025-06-02 21:00:00,23.333333333333336,44.0,21.72609,1002.5407595,10.555555555555555,0.0
Izmir,2025-06-02 22:00:00,20.555555555555557,58.0,11.26538,1003.048718,12.222222222222221,0.0
Izmir,2025-06-02 23:00:00,19.444444444444443,66.0,3.21868,1003.048718,12.777777777777779,0.0
Izmir,2025-06-03 00:00:00,19.444444444444443,64.0,8.85137,1003.048718,12.5,0.0
Izmir,2025-06-03 01:00:00,20.0,62.0,15.28873,1003.048718,12.5,0.0
Izmir,2025-06-03 02:00:00,17.5,70.0,8.0467,1003.048718,12.222222222222221,0.0
Izmir,2025-06-03 03:00:00,18.88888888888889,60.0,13.67939,1002.0328010000001,11.11111111111111,0.0
Izmir,2025-06-03 04:00:00,18.055555555555557,59.5,12.070049999999998,1002.0328010000001,10.0,0.0
Izmir,2025-06-03 05:00:00,17.77777777777778,59.0,16.0934,1002.0328010000001,10.0,0.0
Izmir,2025-06-03 06:00:00,17.77777777777778,64.0,16.0934,1003.048718,11.11111111111111,0.0
Izmir,2025-06-03 07:00:00,20.555555555555557,52.5,16.89807,1003.048718,10.555555555555555,0.0
Izmir,2025-06-03 08:00:00,22.5,45.0,22.53076,1003.048718,10.0,0.0
Izmir,2025-06-03 09:00:00,24.444444444444443,40.0,20.116750000000003,1003.048718,10.0,0.0
Izmir,2025-06-03 10:00:00,26.11111111111111,37.5,21.72609,1003.048718,10.555555555555555,0.0
Izmir,2025-06-03 11:00:00,27.5,36.0,20.92142,1002.5407595,11.11111111111111,0.0
Izmir,2025-06-03 12:00:00,27.77777777777778,32.0,21.72609,1002.0328010000001,10.0,0.0
Izmir,2025-06-03 13:00:00,29.444444444444443,31.0,18.50741,1002.0328010000001,10.555555555555555,0.0
Izmir,2025-06-03 14:00:00,30.0,28.0,20.92142,1001.016884,9.444444444444445,0.0
Izmir,2025-06-03 15:00:00,31.11111111111111,25.0,23.335430000000002,1001.016884,8.88888888888889,0.0
Izmir,2025-06-03 16:00:00,30.555555555555557,28.0,28.96812,1001.016884,10.0,0.0
Izmir,2025-06-03 17:00:00,29.444444444444443,29.5,28.163449999999997,1001.016884,10.0,0.0
Izmir,2025-06-03 18:00:00,28.88888888888889,29.0,26.55411,1001.016884,9.444444444444445,0.0
Izmir,2025-06-03 19:00:00,28.333333333333336,29.0,24.1401,1001.016884,8.88888888888889,0.0
Izmir,2025-06-03 20:00:00,26.11111111111111,34.0,24.1401,1001.016884,8.88888888888889,0.0
Izmir,2025-06-03 21:00:00,25.0,40.0,20.116750000000003,1001.016884,10.555555555555555,0.0
Izmir,2025-06-03 22:00:00,23.333333333333336,48.5,17.70274,1001.5248425,12.222222222222221,0.0
Izmir,2025-06-03 23:00:00,22.22222222222222,55.0,18.50741,1001.5248425,12.5,0.0
Izmir,2025-06-04 00:00:00,21.11111111111111,60.0,12.070049999999998,1001.016884,12.777777777777779,0.0
Izmir,2025-06-04 01:00:00,19.444444444444443,66.0,4.023350000000001,1001.016884,12.777777777777779,0.0
Izmir,2025-06-04 02:00:00,18.055555555555557,70.0,3.21868,1001.016884,12.5,0.0
Izmir,2025-06-04 03:00:00,16.666666666666664,77.0,2.41401,1001.5248425,12.5,0.0
Izmir,2025-06-04 04:00:00,16.11111111111111,72.5,2.41401,1001.5248425,11.11111111111111,0.0
Izmir,2025-06-04 05:00:00,15.0,77.0,2.41401,1001.016884,11.11111111111111,0.0
Izmir,2025-06-04 06:00:00,15.555555555555555,74.5,1.60934,1002.0328010000001,11.11111111111111,0.0
Izmir,2025-06-04 07:00:00,18.88888888888889,70.5,3.21868,1002.0328010000001,13.333333333333334,0.0
Izmir,2025-06-04 08:00:00,23.333333333333336,55.0,4.8280199999999995,1002.0328010000001,13.88888888888889,0.0
